isbn,library_url,url_yn
0099450259,https://openlibrary.org/books/OL24980934M/The_curious_incident_of_the_dog_in_the_night-time,1
0099456761,https://openlibrary.org/books/OL26323626M/The_Curious_Incident_of_the_Dog_in_the_Night-Time,1
0385662238,https://openlibrary.org/books/OL7441739M/The_Curious_Incident_of_the_Dog_in_the_Night-time_(YA_ed.),1
0767904419,https://openlibrary.org/books/OL39465M/Northern_lights,1
0767904435,https://openlibrary.org/books/OL23114222M/If_I_die_in_a_combat_zone,1
0767904427,https://openlibrary.org/books/OL20930698M/Going_after_Cacciato,1
061870986X,https://openlibrary.org/books/OL17874914M/In_the_Lake_of_the_Woods,1
0140259104,https://openlibrary.org/books/OL7351501M/The_Nuclear_Age,1
0446696129,https://openlibrary.org/books/OL7538560M/The_Rescue,1
0446696137,https://openlibrary.org/books/OL7538561M/A_Bend_in_the_Road,1
044669651X,no response found,0
0446694851,https://openlibrary.org/books/OL26245394M/Three_Weeks_With_My_Brother,1
0446615862,https://openlibrary.org/books/OL24332684M/The_Wedding,1
0375828257,https://openlibrary.org/books/OL3679091M/The_people_of_Sparks,1
8496284530,https://openlibrary.org/books/OL9153800M/El_Guardian_(The_Guardian),1
0446691798,https://openlibrary.org/books/OL26329720M/Nights_in_Rodanthe,1
0446606812,https://openlibrary.org/books/OL18300291M/Message_in_a_bottle.,1
0446693804,https://openlibrary.org/books/OL23243570M/A_walk_to_remember,1
0142000205,https://openlibrary.org/books/OL24210354M/Icy_Sparks,1
0446676071,no response found,0
0061136956,https://openlibrary.org/books/OL24966609M/Sugarplums_and_scandal,1
067003777X,https://openlibrary.org/books/OL24220292M/Special_topics_in_calamity_physics,1
0767920740,https://openlibrary.org/books/OL3426781M/The_dictionary_of_corporate_bullshit,1
030726422X,https://openlibrary.org/books/OL17866888M/On_truth,1
0312349486,no response found,0
0671524097,https://openlibrary.org/books/OL21153813M/Sharp_edges,1
074321076X,https://openlibrary.org/books/OL7926867M/Sarah_Ban_Breathnach's_Mrs._Sharp's_Traditions,1
0440420628,https://openlibrary.org/books/OL7521703M/The_Sly_Spy_(Olivia_Sharp_Agent_for_Secrets),1
0440420636,https://openlibrary.org/books/OL24949905M/The_green_toenails_gang,1
0739469053,https://openlibrary.org/books/OL7917140M/Twelve_Sharp_(12_Sharp),1
0440420598,https://openlibrary.org/books/OL24762336M/Olivia_Sharp,1
0307264122,https://openlibrary.org/books/OL3556307M/The_spy_who_barked,1
1421505479,https://openlibrary.org/books/OL23071485M/Kare,1
0898705975,https://openlibrary.org/books/OL1021624M/The_world's_first_love,1
1421505487,https://openlibrary.org/books/OL8490768M/Kare_First_Love_Volume_10,1
087123596X,https://openlibrary.org/books/OL2844454M/The_tutor's_first_love,1
0974607894,https://openlibrary.org/books/OL3297775M/First_love,1
0767916913,https://openlibrary.org/books/OL8064804M/Love_First_Site,1
037306232X,https://openlibrary.org/books/OL10736043M/Boy_In_White,1
0373706405,https://openlibrary.org/books/OL24207167M/First_love_second_chance,1
0373061781,https://openlibrary.org/books/OL10735994M/A_Broken_Bow,1
1903582415,https://openlibrary.org/books/OL3747139M/The_modern_prince,1
0717801330,https://openlibrary.org/books/OL7837215M/Modern_Prince_and_Other_Writings_(New_World_Paperbacks_0133),1
0385413726,https://openlibrary.org/books/OL1270482M/From_Beirut_to_Jerusalem,1
055323370X,https://openlibrary.org/books/OL20942413M/Emily_of_New_Moon,1
0195421167,https://openlibrary.org/books/OL2076869M/The_selected_journals_of_L.M._Montgomery,1
0553565923,https://openlibrary.org/books/OL7829317M/Against_The_Odds,1
0786180307,https://openlibrary.org/books/OL8108542M/Anne_of_Avonlea,1
0770422454,https://openlibrary.org/books/OL8075042M/Tangled_Web,1
0553609416,https://openlibrary.org/books/OL7830410M/The_Complete_Anne_of_Green_Gables,1
0770422470,https://openlibrary.org/books/OL8075044M/Pat_of_Silver_Bush,1
0553212419,https://openlibrary.org/books/OL22906409M/Sherlock_Holmes,1
0393059162,https://openlibrary.org/books/OL3291466M/The_new_annotated_Sherlock_Holmes,1
039305800X,https://openlibrary.org/books/OL21402101M/The_new_annotated_Sherlock_Holmes,1
0471648795,https://openlibrary.org/books/OL3406548M/The_Science_of_Sherlock_Holmes,1
1598870297,https://openlibrary.org/books/OL8900635M/Sherlock_Holmes,1
0871139472,https://openlibrary.org/books/OL17881512M/Sherlock_Holmes,1
0439574285,https://openlibrary.org/books/OL26682443M/The_Adventures_of_Sherlock_Holmes,1
0448409577,https://openlibrary.org/books/OL969691M/The_Mysteries_of_Sherlock_Holmes,1
0517174960,https://openlibrary.org/books/OL7680137M/The_Complete_Adventures_and_Memoirs_of_Sherlock_Holmes,1
1593082037,https://openlibrary.org/books/OL3696056M/The_Complete_Sherlock_Holmes_Volume_I,1
0470038322,https://openlibrary.org/books/OL7595015M/Personal_Finance_For_Dummies,1
0764525905,https://openlibrary.org/books/OL23063269M/Personal_finance_for_dummies,1
0449005577,https://openlibrary.org/books/OL6799153M/Catching_Alice,1
159052201X,https://openlibrary.org/books/OL24949429M/The_dream_giver,1
0385732554,https://openlibrary.org/books/OL7441983M/The_Giver,1
0064401685,https://openlibrary.org/books/OL23256940M/The_wish_giver,1
0449904962,https://openlibrary.org/books/OL15310394M/Indian_givers,1
0750012668,https://openlibrary.org/books/OL7970451M/Drina_Dances_in_Paris,1
0156011654,https://openlibrary.org/books/OL7365475M/The_Last_Life,1
0330488155,https://openlibrary.org/books/OL9369200M/The_Hunters,1
0964561107,https://openlibrary.org/books/OL822629M/When_the_world_was_steady,1
1400097029,https://openlibrary.org/books/OL17729190M/The_sea,1
0307263118,https://openlibrary.org/books/OL3426562M/The_sea,1
0330339311,https://openlibrary.org/books/OL16616118M/The_untouchable,1
0375725237,https://openlibrary.org/books/OL6790604M/The_book_of_evidence,1
0679736859,https://openlibrary.org/books/OL17993386M/Athena,1
0679737995,https://openlibrary.org/books/OL1402927M/Doctor_Copernicus,1
037572530X,https://openlibrary.org/books/OL7426952M/Shroud,1
0330371851,https://openlibrary.org/books/OL9871072M/Ghosts,1
0141441690,https://openlibrary.org/books/OL26370350M/Aspects_of_the_novel,1
0143037749,https://openlibrary.org/books/OL17923957M/On_beauty,1
0689875347,no response found,0
0451176987,https://openlibrary.org/books/OL7573385M/The_Claiming_of_Sleeping_Beauty,1
0452287650,https://openlibrary.org/books/OL17923095M/The_black_book_of_hollywood_beauty_secrets,1
0439228905,https://openlibrary.org/books/OL25879483M/Black_Beauty,1
0060572159,https://openlibrary.org/books/OL7278964M/Truth_Beauty,1
0142004200,https://openlibrary.org/books/OL7360337M/The_Life_of_Graham_Greene_Volume_I,1
0143039105,https://openlibrary.org/books/OL3309151M/Complete_short_stories,1
0099478374,no response found,0
0142437301,https://openlibrary.org/books/OL3564328M/The_power_and_the_glory,1
0099478420,no response found,0
0142437913,https://openlibrary.org/books/OL3383825M/Orient_express,1
0143039725,https://openlibrary.org/books/OL22733844M/Journey_without_maps,1
0143039024,https://openlibrary.org/books/OL3383836M/The_quiet_American,1
0140186123,https://openlibrary.org/books/OL22547726M/Collected_short_stories,1
014018533X,https://openlibrary.org/books/OL7349748M/The_Third_Man_and_The_Fallen_Idol_(Penguin_Twentieth-Century_Classics),1
0671019090,https://openlibrary.org/books/OL7644618M/The_Tenth_Man,1
037570387X,https://openlibrary.org/books/OL24732801M/The_autograph_man,1
0375703861,https://openlibrary.org/books/OL7426263M/White_Teeth,1
8478886869,https://openlibrary.org/books/OL13312309M/Dientes_Blancos_White_Teeth_(Narrativa_(Salamandra_Publisher).),1
3426195461,https://openlibrary.org/books/OL9033424M/Zähne_zeigen.,1
0385722222,https://openlibrary.org/books/OL7441922M/Stranger_Than_Fiction,1
0385504489,https://openlibrary.org/books/OL3693363M/Stranger_than_fiction,1
0671771620,https://openlibrary.org/books/OL7664594M/The_Hidden_Persuaders,1
0060586540,https://openlibrary.org/books/OL9234011M/Great_Short_Works_of_Herman_Melville_(Perennial_Classics),1
1567922694,https://openlibrary.org/books/OL22859313M/Selected_poems_of_Herman_Melville,1
0940450097,https://openlibrary.org/books/OL3498534M/Redburn_his_first_voyage_White-jacket_or_The_world_in_a_man-of-war_Moby-Dick_or_The_whale,1
0940450240,https://openlibrary.org/books/OL2849036M/Melville,1
0140431055,https://openlibrary.org/books/OL18338744M/Redburn_his_first_voyage,1
0393976416,https://openlibrary.org/books/OL3946144M/Melville's_Short_Novels,1
0940450003,https://openlibrary.org/books/OL4272379M/Typee,1
0099267195,https://openlibrary.org/books/OL7316551M/Charlotte_Sometimes,1
0440700248,https://openlibrary.org/books/OL7522709M/Charlotte_Sometimes_(Adell_Yearling_Classic),1
0007155026,https://openlibrary.org/books/OL7262616M/Harriet_the_Spy,1
0440416884,https://openlibrary.org/books/OL23113611M/Harriet_spies_again,1
0385327870,https://openlibrary.org/books/OL24746923M/Harriet_the_spy_double_agent,1
0142002062,https://openlibrary.org/books/OL3564342M/Moonraker_a_James_Bond_novel,1
0449235947,https://openlibrary.org/books/OL7567371M/Moonraker's_Bride,1
0862731585,no response found,0
0141002980,https://openlibrary.org/books/OL7358018M/Moonraker_(James_Bond_007),1
0142002038,https://openlibrary.org/books/OL3560292M/Dr._No,1
014200202X,https://openlibrary.org/books/OL3560580M/Casino_royale,1
0142002046,https://openlibrary.org/books/OL3561000M/Goldfinger,1
0142002054,https://openlibrary.org/books/OL3564343M/Diamonds_are_forever,1
0142003271,https://openlibrary.org/books/OL3684387M/You_only_live_twice,1
0142003255,https://openlibrary.org/books/OL3684386M/On_Her_Majesty's_Secret_Service,1
0142003239,https://openlibrary.org/books/OL3682284M/Live_and_let_die,1
0142002070,https://openlibrary.org/books/OL3564345M/From_Russia_with_love,1
0142003298,https://openlibrary.org/books/OL17922099M/Octopussy,1
0140283293,https://openlibrary.org/books/OL16949761M/On_the_road,1
0142002151,https://openlibrary.org/books/OL3422769M/Book_of_sketches_1952-53,1
0141184884,https://openlibrary.org/books/OL7359051M/The_Dharma_Bums_(Penguin_Modern_Classics),1
1904634001,https://openlibrary.org/books/OL16242323M/Book_of_Haikus,1
0141184892,https://openlibrary.org/books/OL22374477M/The_subterraneans_and_Pic,1
0872862917,https://openlibrary.org/books/OL1079461M/The_Scripture_of_the_Golden_Eternity,1
1842552473,https://openlibrary.org/books/OL8926686M/Ballet_Shoes,1
0679854347,https://openlibrary.org/books/OL1104680M/Theater_shoes,1
0440458153,https://openlibrary.org/books/OL7521920M/Movie_Shoes,1
0192752537,https://openlibrary.org/books/OL7382938M/Party_Shoes,1
0440987903,https://openlibrary.org/books/OL7523770M/Thursday's_Children,1
1405088567,https://openlibrary.org/books/OL8404637M/Miss_Happiness_and_Miss_Flower,1
0330489992,https://openlibrary.org/books/OL9359193M/The_River,1
0330442554,https://openlibrary.org/books/OL9700664M/The_Dolls'_House,1
0688117228,https://openlibrary.org/books/OL1718060M/China_Court,1
0330367471,https://openlibrary.org/books/OL10491037M/RUMER_GODDEN,1
0416458505,https://openlibrary.org/books/OL20574263M/The_fairy_doll,1
1841156736,no response found,0
1589971280,https://openlibrary.org/books/OL8844713M/Creative_Correction,1
0446679224,https://openlibrary.org/books/OL3950679M/Original_sin,1
083082605X,https://openlibrary.org/books/OL6788542M/Original_sin,1
0505523248,https://openlibrary.org/books/OL7655355M/An_Original_Sin_(Wink_a_Kiss_3),1
1595820159,https://openlibrary.org/books/OL8882891M/Aliens,1
0345446666,https://openlibrary.org/books/OL3388653M/Death_in_holy_orders,1
0307275736,https://openlibrary.org/books/OL26010662M/The_Lighthouse_An_Adam_Dalgliesh_Mystery,1
0571204104,https://openlibrary.org/books/OL7857561M/Unnatural_Causes,1
0571204201,https://openlibrary.org/books/OL16200959M/Death_of_an_expert_witness,1
0571204155,no response found,0
1400096472,https://openlibrary.org/books/OL8364552M/A_Taste_for_Death,1
0345442121,https://openlibrary.org/books/OL9619197M/Time_to_Be_in_Earnest,1
0743219570,https://openlibrary.org/books/OL3941863M/Cover_her_face,1
0743219619,https://openlibrary.org/books/OL3946429M/The_black_tower,1
0743219635,https://openlibrary.org/books/OL3947142M/Innocent_blood,1
0060934344,https://openlibrary.org/books/OL22628838M/Don_Quixote,1
0142437239,https://openlibrary.org/books/OL22070067M/The_ingenious_hidalgo_Don_Quixote_de_la_Mancha,1
0451528905,https://openlibrary.org/books/OL7577336M/Don_Quixote_(Signet_Classics),1
037575699X,https://openlibrary.org/books/OL23058875M/The_history_and_adventures_of_the_renowned_Don_Quixote,1
0156495406,https://openlibrary.org/books/OL21365196M/Lectures_on_Don_Quixote,1
0822004151,https://openlibrary.org/books/OL20942248M/Don_Quixote,1
0727861158,https://openlibrary.org/books/OL7867561M/Desert_Heat,1
0821773682,https://openlibrary.org/books/OL23245971M/Kentucky_heat,1
0226443221,https://openlibrary.org/books/OL9363522M/Heat_Wave,1
0345449606,https://openlibrary.org/books/OL9405992M/Texas_Heat,1
1843607409,https://openlibrary.org/books/OL8949344M/Primal_Heat,1
1582430152,https://openlibrary.org/books/OL35288M/Heat_and_dust,1
0767915747,https://openlibrary.org/books/OL18807443M/Holy_Cow,1
0963810944,https://openlibrary.org/books/OL17187483M/Holy_cows_and_hog_heaven,1
0393328627,https://openlibrary.org/books/OL7454330M/The_History_of_Love,1
0553380168,https://openlibrary.org/books/OL24602240M/A_Brief_History_of_Time,1
0767923227,https://openlibrary.org/books/OL24371703M/A_short_history_of_nearly_everything,1
0895260476,https://openlibrary.org/books/OL3297783M/The_politically_incorrect_guide_to_American_history,1
0802715524,no response found,0
0517223120,https://openlibrary.org/books/OL3691584M/A_history_of_God,1
0684830515,https://openlibrary.org/books/OL23243612M/The_sun_also_rises,1
0743564413,https://openlibrary.org/books/OL7953213M/The_Sun_Also_Rises,1
2266052357,https://openlibrary.org/books/OL8889816M/Laffaire_Toutankhamon,1
0764596861,https://openlibrary.org/books/OL3394284M/The_Bon_appetit_cookbook,1
0609602195,https://openlibrary.org/books/OL348291M/The_Barefoot_Contessa_cookbook,1
0792272668,https://openlibrary.org/books/OL3421185M/Into_a_Paris_quartier,1
0374271070,https://openlibrary.org/books/OL9691599M/Sylvia,1
070112766X,https://openlibrary.org/books/OL22103923M/The_life_of_Dashiell_Hammett,1
8420466557,https://openlibrary.org/books/OL13190429M/Divorcio_a_la_francesa,1
0670037567,https://openlibrary.org/books/OL7641390M/London_Is_the_Best_City_in_America,1
408873453X,https://openlibrary.org/books/OL12354247M/Dragonball_(Perfect_version)_Vol._10_(Dragon_Ball_(Kanzen_ban)),1
8466617353,https://openlibrary.org/books/OL9134244M/Hyperion_(Spanish_edition),1
0747236046,https://openlibrary.org/books/OL7959658M/The_Fall_of_Hyperion_(Hyperion_Cantos),1
0785118950,https://openlibrary.org/books/OL8099101M/Supreme_Power,1
1568651759,https://openlibrary.org/books/OL8690302M/Hyperion_Cantos,1
0575076267,https://openlibrary.org/books/OL7878860M/The_Hyperion_Omnibus,1
074720344X,https://openlibrary.org/books/OL21367645M/The_fall_of_Hyperion.,1
2221090276,https://openlibrary.org/books/OL8865877M/La_Chute_d'Hypérion,1
3453156390,https://openlibrary.org/books/OL12716747M/Der_Sturz_von_Hyperion.,1
3453215281,https://openlibrary.org/books/OL9041458M/Die_Hyperion-_Gesänge.,1
2266111574,https://openlibrary.org/books/OL8890299M/Les_cantos_d'Hypérion_tome_2,1
2221089561,https://openlibrary.org/books/OL8865869M/Le_Cycle_d'Hypérion_tome_3,1
2266111396,https://openlibrary.org/books/OL8890291M/Les_Cantos_d'Hypérion_tome_1,1
2266111566,https://openlibrary.org/books/OL8890298M/Les_Cantos_d'Hypérion_tome_1,1
8440638736,https://openlibrary.org/books/OL13264665M/Caida_de_Hyperion_La,1
0380817934,https://openlibrary.org/books/OL25768909M/Olympos,1
0380817926,https://openlibrary.org/books/OL7435622M/Ilium,1
0316017442,https://openlibrary.org/books/OL9662112M/The_Terror,1
0060506040,https://openlibrary.org/books/OL3568646M/Worlds_enough_time,1
0312989482,https://openlibrary.org/books/OL25996232M/Hard_Freeze_A_Joe_Kurtz_Novel,1
0553572946,https://openlibrary.org/books/OL16857442M/Endymion,1
0380817160,https://openlibrary.org/books/OL26394036M/A_winter_haunting,1
0744583276,no response found,0
0312282990,https://openlibrary.org/books/OL22741306M/The_Amazing_Adventures_of_Kavalier_and_Clay,1
159307171X,https://openlibrary.org/books/OL14440989M/Michael_Chabon_Presents._._.The_Amazing_Adventures_of_the_Escapist,1
0849942985,https://openlibrary.org/books/OL8262823M/The_Great_House_Of_God,1
0722534876,https://openlibrary.org/books/OL20901334M/The_pilgrimage,1
0722536542,no response found,0
0722533942,https://openlibrary.org/books/OL21571003M/The_valkyries,1
0060527994,https://openlibrary.org/books/OL3432258M/The_Devil_and_Miss_Prym,1
0316767727,https://openlibrary.org/books/OL9539890M/Nine_Stories,1
0099339218,https://openlibrary.org/books/OL7317151M/The_First_Forty_Nine_Stories_(Arrow_Classic),1
0786249587,https://openlibrary.org/books/OL24812585M/Night_lives,1
0753459647,https://openlibrary.org/books/OL7987251M/I_Wonder_Why_the_Sun_Rises_and_Other_Questions_about_Time_and_Seasons_(I_Wonder_Why),1
8495501473,https://openlibrary.org/books/OL22156384M/American_psycho,1
033048477X,https://openlibrary.org/books/OL9449719M/American_Psycho,1
0141187603,https://openlibrary.org/books/OL7359244M/From_Russia_with_Love_(Penguin_Modern_Classics),1
0340425628,https://openlibrary.org/books/OL10620842M/From_Russia_with_Love,1
